kind,ticker,trade_date,path,sha256,actual_sha256,match
option_iv,SPY,20260116,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260116_20260116_iv.parquet,08cfdbfc5f512049914c84aa33eedf30e4ba4d01a8e65642aef0d8e630669be1,08cfdbfc5f512049914c84aa33eedf30e4ba4d01a8e65642aef0d8e630669be1,True
option_iv,SPY,20260120,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260123_20260120_iv.parquet,fdea902011f1c9a908e80a8ad272ddbd9c00855b47a3147148606b859ccefb3d,fdea902011f1c9a908e80a8ad272ddbd9c00855b47a3147148606b859ccefb3d,True
option_iv,SPY,20260120,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260120_20260120_iv.parquet,eed40afbf4346dd0fb8f70f8940ddcae1e2ca0bf1eaca4b55064c94cbf91147b,eed40afbf4346dd0fb8f70f8940ddcae1e2ca0bf1eaca4b55064c94cbf91147b,True
option_iv,SPY,20260121,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260123_20260121_iv.parquet,eae43d72801b6e3f5ec9994fa8c6ab73ca8c56e61f167e275025288b7535491b,eae43d72801b6e3f5ec9994fa8c6ab73ca8c56e61f167e275025288b7535491b,True
option_iv,SPY,20260121,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260121_20260121_iv.parquet,8484cafe56d45af78abad54d9f21ee8f400e1b9cba9d71f83deed3b2d21b0b3f,8484cafe56d45af78abad54d9f21ee8f400e1b9cba9d71f83deed3b2d21b0b3f,True
option_iv,SPY,20260122,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260123_20260122_iv.parquet,314cb70b9d1b2665d2b4f4cbf2e991b974d24d359d14f2cb60d86d176f6f8817,314cb70b9d1b2665d2b4f4cbf2e991b974d24d359d14f2cb60d86d176f6f8817,True
option_iv,SPY,20260122,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260122_20260122_iv.parquet,62e733c2fd57c7560ae1f23947d3f5cef274c02c182f5378db132e50b00f4db7,62e733c2fd57c7560ae1f23947d3f5cef274c02c182f5378db132e50b00f4db7,True
option_iv,SPY,20260123,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260130_20260123_iv.parquet,ab52f95bdf86e811d72a2e861bf907a0585175f660e631eba04c892ffabe9896,ab52f95bdf86e811d72a2e861bf907a0585175f660e631eba04c892ffabe9896,True
option_iv,SPY,20260123,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260123_20260123_iv.parquet,cfab2566f8df733ac3d0d773ff60697b910bd7b3e86b68b9f188375ffffa0fc3,cfab2566f8df733ac3d0d773ff60697b910bd7b3e86b68b9f188375ffffa0fc3,True
option_iv,SPY,20260126,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260130_20260126_iv.parquet,16021e8fb31b39743251a0fc96e9aebefe32492540abb8f8481dd77cece57b67,16021e8fb31b39743251a0fc96e9aebefe32492540abb8f8481dd77cece57b67,True
option_iv,SPY,20260126,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260126_20260126_iv.parquet,3a51eb64474308a119712f11d66569df4df72a8d84b4883b7cc43e05028406e5,3a51eb64474308a119712f11d66569df4df72a8d84b4883b7cc43e05028406e5,True
option_iv,SPY,20260127,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260130_20260127_iv.parquet,4fd4a0b1b37e49b7ce9491d5a5d1e7acd838ce5ac12b79921a866e9a485a3c18,4fd4a0b1b37e49b7ce9491d5a5d1e7acd838ce5ac12b79921a866e9a485a3c18,True
option_iv,SPY,20260127,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260127_20260127_iv.parquet,91caab270606c73ee9db7ddaac7882de1b7e8e608a777d54a006cec5f2e8dd1d,91caab270606c73ee9db7ddaac7882de1b7e8e608a777d54a006cec5f2e8dd1d,True
option_iv,SPY,20260128,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260130_20260128_iv.parquet,297a8118d9bf1d14ff3842e33459a07957009f12277f74d5894cbaaac7234ba8,297a8118d9bf1d14ff3842e33459a07957009f12277f74d5894cbaaac7234ba8,True
option_iv,SPY,20260128,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260128_20260128_iv.parquet,d2b56de5247592413b9d7f85116370c2a3c0f45dd7bf824a96b10613752f7907,d2b56de5247592413b9d7f85116370c2a3c0f45dd7bf824a96b10613752f7907,True
option_iv,SPY,20260129,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260130_20260129_iv.parquet,dbe0ffbf28e4d581ec565ed3e5369b4834289eebafdfccb2ab9ec93684cd6591,dbe0ffbf28e4d581ec565ed3e5369b4834289eebafdfccb2ab9ec93684cd6591,True
option_iv,SPY,20260129,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260129_20260129_iv.parquet,85b4946e8762b2aac56ad5c80945f941228d06851c03689f3e3c3aaec5ffab98,85b4946e8762b2aac56ad5c80945f941228d06851c03689f3e3c3aaec5ffab98,True
option_iv,SPY,20260130,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260206_20260130_iv.parquet,b34eb05aded61145e7064d139f2083ff127c869ada8363c35f40a86242879667,b34eb05aded61145e7064d139f2083ff127c869ada8363c35f40a86242879667,True
option_iv,SPY,20260130,D:\ThetaData\data_options\SPY\iv\2026\01\SPY_20260130_20260130_iv.parquet,d55ea5155bc1c75ba665e800433f97c5f91082e519704a88cbbe58f339e46a43,d55ea5155bc1c75ba665e800433f97c5f91082e519704a88cbbe58f339e46a43,True
option_iv,SPY,20260202,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260206_20260202_iv.parquet,f9d36ef509d20194faade2cf3e96b046fd546464c27933495a5d7d7352d2e2cc,f9d36ef509d20194faade2cf3e96b046fd546464c27933495a5d7d7352d2e2cc,True
option_iv,SPY,20260202,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260202_20260202_iv.parquet,7f1770aed28a509ed9512f276e8b1d32f2864ee89f647658045570c1d551e410,7f1770aed28a509ed9512f276e8b1d32f2864ee89f647658045570c1d551e410,True
option_iv,SPY,20260203,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260206_20260203_iv.parquet,e2b01d6818c0f2f568db94d6980e5da6de26fca7988669f7ef2771592520ec98,e2b01d6818c0f2f568db94d6980e5da6de26fca7988669f7ef2771592520ec98,True
option_iv,SPY,20260203,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260203_20260203_iv.parquet,a7517bae93f2bedc97311e0d99c05e1726d6b2a86a7344573b37cd0ce577f2c4,a7517bae93f2bedc97311e0d99c05e1726d6b2a86a7344573b37cd0ce577f2c4,True
option_iv,SPY,20260204,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260206_20260204_iv.parquet,fd75f007f2d7209fbf60bc39385dc8d6b6d773015e531db97003ad19433456d3,fd75f007f2d7209fbf60bc39385dc8d6b6d773015e531db97003ad19433456d3,True
option_iv,SPY,20260204,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260204_20260204_iv.parquet,df5d968d1d3fff58f4717d25919c7030c3cf04e518b4c49d0fc9a137de099fee,df5d968d1d3fff58f4717d25919c7030c3cf04e518b4c49d0fc9a137de099fee,True
option_iv,SPY,20260205,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260206_20260205_iv.parquet,a806fda4042be0c42b48e59af586facfb831aff16de9b3c3c628c8cdb10db2ac,a806fda4042be0c42b48e59af586facfb831aff16de9b3c3c628c8cdb10db2ac,True
option_iv,SPY,20260205,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260205_20260205_iv.parquet,8fae8e826990ffe46e34ebf3fa9dc13aee61074459405e5e7fd5e4fceb0a770b,8fae8e826990ffe46e34ebf3fa9dc13aee61074459405e5e7fd5e4fceb0a770b,True
option_iv,SPY,20260206,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260213_20260206_iv.parquet,0365a63860206179b121b1353e8e7089605968fc5d518600fa8ed0634ea8506f,0365a63860206179b121b1353e8e7089605968fc5d518600fa8ed0634ea8506f,True
option_iv,SPY,20260206,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260206_20260206_iv.parquet,222e87e75ee0a1b9741282391282e32a4aed9e19ba1f62fadb489e33f894cc9a,222e87e75ee0a1b9741282391282e32a4aed9e19ba1f62fadb489e33f894cc9a,True
option_iv,SPY,20260209,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260213_20260209_iv.parquet,2edec54c239e9291e075653e54df84221741c7650a6e148c45456691f4335eab,2edec54c239e9291e075653e54df84221741c7650a6e148c45456691f4335eab,True
option_iv,SPY,20260209,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260209_20260209_iv.parquet,7d2e7278a6fbc4974c34ba00c80775f60cdf0685160c7d3644359dc93f8f1b0d,7d2e7278a6fbc4974c34ba00c80775f60cdf0685160c7d3644359dc93f8f1b0d,True
option_iv,SPY,20260210,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260213_20260210_iv.parquet,dfa92a12e3083bf66caee118b4987ef8e597848f57e45643f48d69201c05e438,dfa92a12e3083bf66caee118b4987ef8e597848f57e45643f48d69201c05e438,True
option_iv,SPY,20260210,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260210_20260210_iv.parquet,7df40706a9e30512ab6952423275ec10f716a8810830c3eb785222f66eae13a5,7df40706a9e30512ab6952423275ec10f716a8810830c3eb785222f66eae13a5,True
option_iv,SPY,20260211,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260213_20260211_iv.parquet,c462ba387c2ffea3762ca22e61de85ee29a2971769adb4de87984484320be278,c462ba387c2ffea3762ca22e61de85ee29a2971769adb4de87984484320be278,True
option_iv,SPY,20260211,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260211_20260211_iv.parquet,77ae8f0a1b7835ede2541fa90da43815de6c2d2589cac10779e90e410f1bc4ec,77ae8f0a1b7835ede2541fa90da43815de6c2d2589cac10779e90e410f1bc4ec,True
option_iv,SPY,20260212,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260213_20260212_iv.parquet,12db94d37587d229c741692a6b10f3150bd481ad6567bcd8ec86ea1797eb7d99,12db94d37587d229c741692a6b10f3150bd481ad6567bcd8ec86ea1797eb7d99,True
option_iv,SPY,20260212,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260212_20260212_iv.parquet,0f78f86accecf0e0041129b5072a5e84ff719abe583024faed42c7ca0fbe9ab8,0f78f86accecf0e0041129b5072a5e84ff719abe583024faed42c7ca0fbe9ab8,True
option_iv,SPY,20260213,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260220_20260213_iv.parquet,ae6d2bc63523dd754b9cc70e9012592b56591bdcaf838627e8440138c9c7e92e,ae6d2bc63523dd754b9cc70e9012592b56591bdcaf838627e8440138c9c7e92e,True
option_iv,SPY,20260213,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260213_20260213_iv.parquet,ad41d4090f7a05502297df4e76410a6299c9ba283ecd2d3757a1cb72cc409ce7,ad41d4090f7a05502297df4e76410a6299c9ba283ecd2d3757a1cb72cc409ce7,True
option_iv,SPY,20260217,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260220_20260217_iv.parquet,654a41854178bc2347965b5dde591b4fc936f519b27f9bfe5640a0724a3b7ee3,654a41854178bc2347965b5dde591b4fc936f519b27f9bfe5640a0724a3b7ee3,True
option_iv,SPY,20260217,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260217_20260217_iv.parquet,03269b2cc707237c62d0752d137760b807c0b2a2b38d530d55839b40ba64274b,03269b2cc707237c62d0752d137760b807c0b2a2b38d530d55839b40ba64274b,True
option_iv,SPY,20260218,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260220_20260218_iv.parquet,4eaa78b21a252deb2d2a7afc51f9232aeaa7d49a1bc187406470bfde56dd0d47,4eaa78b21a252deb2d2a7afc51f9232aeaa7d49a1bc187406470bfde56dd0d47,True
option_iv,SPY,20260218,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260218_20260218_iv.parquet,15800dbb1a7ea6274a6d445120fda8d07519357870896a93b4f42ac1cf3f2b8f,15800dbb1a7ea6274a6d445120fda8d07519357870896a93b4f42ac1cf3f2b8f,True
option_iv,SPY,20260219,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260220_20260219_iv.parquet,4978a3b3c081aae9f306a85b700d4c7357a345de0566e1c62ef5ccb05ea4dadb,4978a3b3c081aae9f306a85b700d4c7357a345de0566e1c62ef5ccb05ea4dadb,True
option_iv,SPY,20260219,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260219_20260219_iv.parquet,c3f73950590bbb1414bcfa0bd5ab7f774a7d799ade520922dbbcd1c5af6fdeb7,c3f73950590bbb1414bcfa0bd5ab7f774a7d799ade520922dbbcd1c5af6fdeb7,True
option_iv,SPY,20260220,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260227_20260220_iv.parquet,49386ef67f982b85f215dba8c14acce5fc4fa3b6eaaa2a2b5bd9ea4cbeb99e47,49386ef67f982b85f215dba8c14acce5fc4fa3b6eaaa2a2b5bd9ea4cbeb99e47,True
option_iv,SPY,20260220,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260220_20260220_iv.parquet,61a1a3c855480cb38ac40df1a1a5de813dd0992b1c4fbc5ef32a8c6676ab3d58,61a1a3c855480cb38ac40df1a1a5de813dd0992b1c4fbc5ef32a8c6676ab3d58,True
option_iv,SPY,20260223,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260227_20260223_iv.parquet,4a546c34b80a18cfb074c669eff2be1f19c23bc4307349dfda7ef6e7ae3a5e6c,4a546c34b80a18cfb074c669eff2be1f19c23bc4307349dfda7ef6e7ae3a5e6c,True
option_iv,SPY,20260223,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260223_20260223_iv.parquet,7c41737c96634869ba1638e8913083cf567ba4e67f032142ddf28d6db94982d5,7c41737c96634869ba1638e8913083cf567ba4e67f032142ddf28d6db94982d5,True
option_iv,SPY,20260224,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260227_20260224_iv.parquet,bd05415b97df03fc7b7cca8f7af53b3d6db98380baf213f602183c97bd8fc4e0,bd05415b97df03fc7b7cca8f7af53b3d6db98380baf213f602183c97bd8fc4e0,True
option_iv,SPY,20260224,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260224_20260224_iv.parquet,a28488f174b0d36b7a995ac981115ed228eb0b8a1f47fb707498aa0f6b602af0,a28488f174b0d36b7a995ac981115ed228eb0b8a1f47fb707498aa0f6b602af0,True
option_iv,SPY,20260225,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260227_20260225_iv.parquet,dce52cf7bc81db718491ed699d7b87dca78de7ad82fda4a646fca3dee2095fa9,dce52cf7bc81db718491ed699d7b87dca78de7ad82fda4a646fca3dee2095fa9,True
option_iv,SPY,20260225,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260225_20260225_iv.parquet,9bffcbb007cb77aaed6f925d8c911d85cc28c30ec5ec77f3217b30dbdd8e15b0,9bffcbb007cb77aaed6f925d8c911d85cc28c30ec5ec77f3217b30dbdd8e15b0,True
option_iv,SPY,20260226,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260227_20260226_iv.parquet,3c0c71b52ff8bb5cbcb917a5f0995d8eb9f4011b0467bef4b52d76ca7809cfdc,3c0c71b52ff8bb5cbcb917a5f0995d8eb9f4011b0467bef4b52d76ca7809cfdc,True
option_iv,SPY,20260226,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260226_20260226_iv.parquet,7e96044eb83c6da39f24eae14b25ac7a1a9a6a768b4fc9c1bde2cdb430a63519,7e96044eb83c6da39f24eae14b25ac7a1a9a6a768b4fc9c1bde2cdb430a63519,True
option_iv,SPY,20260227,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260306_20260227_iv.parquet,6ed4be70f3608dcfd1ff383397954f31abb4c698704885dfb90eee74d14fb0ee,6ed4be70f3608dcfd1ff383397954f31abb4c698704885dfb90eee74d14fb0ee,True
option_iv,SPY,20260227,D:\ThetaData\data_options\SPY\iv\2026\02\SPY_20260227_20260227_iv.parquet,287c09975327a03b331941810c52eb5da230b4392b567188608200c82282235d,287c09975327a03b331941810c52eb5da230b4392b567188608200c82282235d,True
option_iv,SPY,20260302,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260306_20260302_iv.parquet,3ad8bf480fb9ff918bf39fb36973f72cceeaaffbf25deb3191d789394872056c,3ad8bf480fb9ff918bf39fb36973f72cceeaaffbf25deb3191d789394872056c,True
option_iv,SPY,20260302,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260302_20260302_iv.parquet,2e9785d414d624d46d319b06f163e093b6136e7c552553cbc678bae3a4dedf1d,2e9785d414d624d46d319b06f163e093b6136e7c552553cbc678bae3a4dedf1d,True
option_iv,SPY,20260303,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260306_20260303_iv.parquet,2f1a2ebe76dc8bdce1f2ec18841dee86ce8049397f135f44237bf67e66db4823,2f1a2ebe76dc8bdce1f2ec18841dee86ce8049397f135f44237bf67e66db4823,True
option_iv,SPY,20260303,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260303_20260303_iv.parquet,90c0e164cba04d54c69b4866883ecb5195347b772aef0a72084e46d6128a15e2,90c0e164cba04d54c69b4866883ecb5195347b772aef0a72084e46d6128a15e2,True
option_iv,SPY,20260304,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260306_20260304_iv.parquet,58db2f821a64360064d5266b8d63551f2929e48eefd6ea62bd9ef26f94288a60,58db2f821a64360064d5266b8d63551f2929e48eefd6ea62bd9ef26f94288a60,True
option_iv,SPY,20260304,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260304_20260304_iv.parquet,23c1758e4fd01fceb256e5df7f7d933dc7c51959e814893075f36764757f8664,23c1758e4fd01fceb256e5df7f7d933dc7c51959e814893075f36764757f8664,True
option_iv,SPY,20260305,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260306_20260305_iv.parquet,77c8ff7505698dacb193a4b66d5286f703d6142cd21ca7be91f9d47d654e09f7,77c8ff7505698dacb193a4b66d5286f703d6142cd21ca7be91f9d47d654e09f7,True
option_iv,SPY,20260305,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260305_20260305_iv.parquet,21cc723aa0698fc8ef3f2495bb6b588a51375c60be1489135c30b999fdc1dafb,21cc723aa0698fc8ef3f2495bb6b588a51375c60be1489135c30b999fdc1dafb,True
option_iv,SPY,20260306,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260313_20260306_iv.parquet,1d2ac0f965fef65586f29f2502f450de4fc2982fa2e54b4b5663a6b8bec13fb4,1d2ac0f965fef65586f29f2502f450de4fc2982fa2e54b4b5663a6b8bec13fb4,True
option_iv,SPY,20260306,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260306_20260306_iv.parquet,089eda5b8a0086e8edb5ccf1cdf5bb7f566ac2713b4dfb13c8049410eed64bd6,089eda5b8a0086e8edb5ccf1cdf5bb7f566ac2713b4dfb13c8049410eed64bd6,True
option_iv,SPY,20260309,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260313_20260309_iv.parquet,c1b0faa4deaf43f79df855db4f24559c8d043abc1d5c5b494a893126173695b6,c1b0faa4deaf43f79df855db4f24559c8d043abc1d5c5b494a893126173695b6,True
option_iv,SPY,20260309,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260309_20260309_iv.parquet,3a816190861646dc1f731de225bb0ad4f45ec4599c561406affb2ab3dafa7abd,3a816190861646dc1f731de225bb0ad4f45ec4599c561406affb2ab3dafa7abd,True
option_iv,SPY,20260310,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260313_20260310_iv.parquet,624614fef3692a15450b87cfb12bc02ba2337b0983b3834c877cab81092477a1,624614fef3692a15450b87cfb12bc02ba2337b0983b3834c877cab81092477a1,True
option_iv,SPY,20260310,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260310_20260310_iv.parquet,df8dd4f390ac854a011dd092910f8736709164656623a20f42df7b807b20ab48,df8dd4f390ac854a011dd092910f8736709164656623a20f42df7b807b20ab48,True
option_iv,SPY,20260311,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260313_20260311_iv.parquet,0633d8ecfe566086a4d07ec47ca17235912816e2fb567ecf24ce95007e9281c7,0633d8ecfe566086a4d07ec47ca17235912816e2fb567ecf24ce95007e9281c7,True
option_iv,SPY,20260311,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260311_20260311_iv.parquet,82c8afaf9da977fa9cd4c80d307ae32ac23e45971a4650facbd6ad245cbbc54a,82c8afaf9da977fa9cd4c80d307ae32ac23e45971a4650facbd6ad245cbbc54a,True
option_iv,SPY,20260312,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260313_20260312_iv.parquet,c904d2bf71df5d9310e066fde0953142ab2289bc4e9974e1e2a86cc702aaf9df,c904d2bf71df5d9310e066fde0953142ab2289bc4e9974e1e2a86cc702aaf9df,True
option_iv,SPY,20260312,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260312_20260312_iv.parquet,acb7c30df49b8a9d9bd766da55ab6255d2cbb07b07270ec93b707a16edca35fb,acb7c30df49b8a9d9bd766da55ab6255d2cbb07b07270ec93b707a16edca35fb,True
option_iv,SPY,20260313,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260320_20260313_iv.parquet,183aaaa2610b985585ef869f794f7b4906257a35c09f4c34260fd5b8d3cdcf9c,183aaaa2610b985585ef869f794f7b4906257a35c09f4c34260fd5b8d3cdcf9c,True
option_iv,SPY,20260313,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260313_20260313_iv.parquet,91aa4d1d6163a683fd697d8f654e3c402bb61ecc927a45e0b3f4253bdfab95b4,91aa4d1d6163a683fd697d8f654e3c402bb61ecc927a45e0b3f4253bdfab95b4,True
option_iv,SPY,20260316,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260320_20260316_iv.parquet,689f6de7167c30b2c89482a45a967dc0f33beb57860b0edc4f223dfe1a7bb3d0,689f6de7167c30b2c89482a45a967dc0f33beb57860b0edc4f223dfe1a7bb3d0,True
option_iv,SPY,20260316,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260316_20260316_iv.parquet,11c9b3d860314401a7f81228a8fe938d74ced8743082faf2e4ba47b562995c8b,11c9b3d860314401a7f81228a8fe938d74ced8743082faf2e4ba47b562995c8b,True
option_iv,SPY,20260317,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260320_20260317_iv.parquet,5574600693213200af02a091a868d7ac16062802c9367106f727e15a5662318a,5574600693213200af02a091a868d7ac16062802c9367106f727e15a5662318a,True
option_iv,SPY,20260317,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260317_20260317_iv.parquet,6c50a67fe2e274a5a949c590106cea9ff20e8f388bce04bfd9fd8b668d083439,6c50a67fe2e274a5a949c590106cea9ff20e8f388bce04bfd9fd8b668d083439,True
option_iv,SPY,20260318,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260320_20260318_iv.parquet,ddc876de587b61c2fa76c12ba4652ef8db07a0c5b4af86df78c2af6b35b52875,ddc876de587b61c2fa76c12ba4652ef8db07a0c5b4af86df78c2af6b35b52875,True
option_iv,SPY,20260318,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260318_20260318_iv.parquet,f356b0b1d8c625b622459abbe2fb6cf3623563d9dd7ca2de781290614adaee7d,f356b0b1d8c625b622459abbe2fb6cf3623563d9dd7ca2de781290614adaee7d,True
option_iv,SPY,20260320,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260327_20260320_iv.parquet,d04e9781c0b25b54cbe4bf2d9ffa1b69862aefd1617c5f409554d92037827dac,d04e9781c0b25b54cbe4bf2d9ffa1b69862aefd1617c5f409554d92037827dac,True
option_iv,SPY,20260320,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260320_20260320_iv.parquet,0c0afd6318b70f6a3d25d4f763ae9eb482e9c5ebae43233efebcad32fbe23336,0c0afd6318b70f6a3d25d4f763ae9eb482e9c5ebae43233efebcad32fbe23336,True
option_iv,SPY,20260323,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260327_20260323_iv.parquet,21acde41456c9c0cff50b331f48b0af3bcafc5705c31d819ec6780d319f38c5a,21acde41456c9c0cff50b331f48b0af3bcafc5705c31d819ec6780d319f38c5a,True
option_iv,SPY,20260323,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260323_20260323_iv.parquet,eab3eda4c50d87acbe4f1e9333ffda8420ff8d9b0a6ae5feac5f41200c6a879c,eab3eda4c50d87acbe4f1e9333ffda8420ff8d9b0a6ae5feac5f41200c6a879c,True
option_iv,SPY,20260324,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260327_20260324_iv.parquet,cb1a6f853a45d40a02f11b5ce994732fa4077000c5ecb01d3fe074b56d04189f,cb1a6f853a45d40a02f11b5ce994732fa4077000c5ecb01d3fe074b56d04189f,True
option_iv,SPY,20260324,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260324_20260324_iv.parquet,2c91196cab5beade64faf63dd5f260c61120a422be33dccc07e3bf926f0ec49b,2c91196cab5beade64faf63dd5f260c61120a422be33dccc07e3bf926f0ec49b,True
option_iv,SPY,20260325,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260327_20260325_iv.parquet,9048db80137af440f50265abbbe14e8012cf078f0bb1455bc83b7f1604600990,9048db80137af440f50265abbbe14e8012cf078f0bb1455bc83b7f1604600990,True
option_iv,SPY,20260325,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260325_20260325_iv.parquet,77c8bdfde67b608489ecd2f494cd5d4ee248f9446733d2124e2227e84dcc953a,77c8bdfde67b608489ecd2f494cd5d4ee248f9446733d2124e2227e84dcc953a,True
option_iv,SPY,20260326,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260327_20260326_iv.parquet,34342b2ab24831bbe2f73adf674edd60cb0bbdf4a0538555ef535eae0c1c1f24,34342b2ab24831bbe2f73adf674edd60cb0bbdf4a0538555ef535eae0c1c1f24,True
option_iv,SPY,20260326,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260326_20260326_iv.parquet,b6fdb0ab3c6314da3e5be04376fe51b49a02d39c0d23b2b74f528bf26a2f1a5a,b6fdb0ab3c6314da3e5be04376fe51b49a02d39c0d23b2b74f528bf26a2f1a5a,True
option_iv,SPY,20260327,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260402_20260327_iv.parquet,843517425294947bce9241f8c1b6a42438e251094445ca500bf347cf227cf621,843517425294947bce9241f8c1b6a42438e251094445ca500bf347cf227cf621,True
option_iv,SPY,20260327,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260327_20260327_iv.parquet,e9deb5341bdbbf1f9c33d46ddd7eb5679956eafa474b296e76671664386fd2b2,e9deb5341bdbbf1f9c33d46ddd7eb5679956eafa474b296e76671664386fd2b2,True
option_iv,SPY,20260330,D:\ThetaData\data_options\SPY\iv\2026\03\SPY_20260402_20260330_iv.parquet,09b86a795a8a971bcee69cef013d41434077d1dfae8b9848a1e2660506dd3722,09b86a795a8a971bcee69cef013d41434077d1dfae8b9848a1e2660506dd3722,True
