block,ticker,trade_date,month,sensor_ticker,signal_pressure,base_side,underlying_return_bps,base_gross_bps,direct_win,direct_probability,orientation,side,gross_bps,net_bps_1bp,net_bps_2bp,net_bps_3bp,net_bps
DEV_A,SPY,20240102,202401,SPY,0.0033999999999999864,1,30.072662914614067,30.072662914614067,1,0.5030075723411199,1,1,30.072662914614067,29.072662914614067,28.072662914614067,27.072662914614067,29.072662914614067
DEV_A,SPY,20240103,202401,SPY,-0.0007999999999999952,-1,8.942449549441852,-8.942449549441852,0,0.6033393706389197,1,-1,-8.942449549441852,-9.942449549441852,-10.942449549441852,-11.942449549441852,-9.942449549441852
DEV_A,SPY,20240104,202401,SPY,0.00250000000000003,1,-9.583542597599273,-9.583542597599273,0,0.4671245393623099,-1,-1,9.583542597599273,8.583542597599273,7.583542597599273,6.583542597599273,8.583542597599273
DEV_A,SPY,20240105,202401,SPY,-0.006149999999999975,-1,-35.613408648956536,35.613408648956536,1,0.4277542300431896,-1,1,-35.613408648956536,-36.613408648956536,-37.613408648956536,-38.613408648956536,-36.613408648956536
DEV_A,SPY,20240108,202401,SPY,-0.0009500000000000342,-1,25.694672408351256,-25.694672408351256,0,0.4501890195521764,-1,1,25.694672408351256,24.694672408351256,23.694672408351256,22.694672408351256,24.694672408351256
DEV_A,SPY,20240109,202401,SPY,0.0021999999999999797,1,20.507623546861616,20.507623546861616,1,0.3880993247156768,-1,-1,-20.507623546861616,-21.507623546861616,-22.507623546861616,-23.507623546861616,-21.507623546861616
DEV_A,SPY,20240110,202401,SPY,-0.006149999999999989,-1,13.679460847512567,-13.679460847512567,0,0.41058325701752735,-1,1,13.679460847512567,12.679460847512567,11.679460847512567,10.679460847512567,12.679460847512567
DEV_A,SPY,20240111,202401,SPY,-0.0011999999999998956,-1,5.05454709384054,-5.05454709384054,0,0.6274905752280605,1,-1,-5.05454709384054,-6.05454709384054,-7.05454709384054,-8.05454709384054,-6.05454709384054
DEV_A,SPY,20240112,202401,SPY,0.0009999999999999731,1,-1.8883561915510243,-1.8883561915510243,0,0.5645302224191874,1,1,-1.8883561915510243,-2.8883561915510243,-3.8883561915510243,-4.888356191551024,-2.8883561915510243
DEV_A,SPY,20240116,202401,SPY,-0.004599999999999993,-1,-22.92300769280468,22.92300769280468,1,0.45620260137464885,-1,1,-22.92300769280468,-23.92300769280468,-24.92300769280468,-25.92300769280468,-23.92300769280468
DEV_A,SPY,20240117,202401,SPY,0.0005499999999999672,1,-23.14005002447371,-23.14005002447371,0,0.4497935673561804,-1,-1,23.14005002447371,22.14005002447371,21.14005002447371,20.14005002447371,22.14005002447371
DEV_A,SPY,20240118,202401,SPY,-0.002600000000000019,-1,-25.539563246367567,25.539563246367567,1,0.5133911012950741,1,-1,25.539563246367567,24.539563246367567,23.539563246367567,22.539563246367567,24.539563246367567
DEV_A,SPY,20240119,202401,SPY,0.0013499999999999623,1,71.53688153878755,71.53688153878755,1,0.49451251438815014,-1,-1,-71.53688153878755,-72.53688153878755,-73.53688153878755,-74.53688153878755,-72.53688153878755
DEV_A,SPY,20240122,202401,SPY,0.00785000000000001,1,-17.579603919321727,-17.579603919321727,0,0.4826996752323045,-1,-1,17.579603919321727,16.579603919321727,15.579603919321727,14.579603919321727,16.579603919321727
DEV_A,SPY,20240123,202401,SPY,0.010749999999999982,1,4.962881881882899,4.962881881882899,1,0.5806719469240322,1,1,4.962881881882899,3.9628818818828986,2.9628818818828986,1.9628818818828986,3.9628818818828986
DEV_A,SPY,20240124,202401,SPY,-0.0030000000000000165,-1,0.0,-0.0,0,0.5645736903795929,1,-1,-0.0,-1.0,-2.0,-3.0,-1.0
DEV_A,SPY,20240125,202401,SPY,0.011999999999999927,1,-18.90437418295679,-18.90437418295679,0,0.538117611357717,1,1,-18.90437418295679,-19.90437418295679,-20.90437418295679,-21.90437418295679,-19.90437418295679
DEV_A,SPY,20240126,202401,SPY,0.0020499999999999963,1,-20.29375382588454,-20.29375382588454,0,0.6527267816782067,1,1,-20.29375382588454,-21.29375382588454,-22.29375382588454,-23.29375382588454,-21.29375382588454
DEV_A,SPY,20240129,202401,SPY,0.00799999999999998,1,21.72621732272625,21.72621732272625,1,0.5790184105641851,1,1,21.72621732272625,20.72621732272625,19.72621732272625,18.72621732272625,20.72621732272625
DEV_A,SPY,20240130,202401,SPY,0.00010000000000001674,1,3.4634151656703183,3.4634151656703183,1,0.63586770148406,1,1,3.4634151656703183,2.4634151656703183,1.4634151656703183,0.46341516567031826,2.4634151656703183
DEV_A,SPY,20240131,202401,SPY,0.0005999999999999339,1,6.159405606794633,6.159405606794633,1,0.49760034557417526,-1,-1,-6.159405606794633,-7.159405606794633,-8.159405606794632,-9.159405606794632,-7.159405606794633
DEV_A,SPY,20240201,202402,SPY,0.005549999999999972,1,27.327754660819924,27.327754660819924,1,0.45976796091906397,-1,-1,-27.327754660819924,-28.327754660819924,-29.327754660819924,-30.327754660819924,-28.327754660819924
DEV_A,SPY,20240202,202402,SPY,0.005850000000000022,1,65.79772733057281,65.79772733057281,1,0.5226803526150599,1,1,65.79772733057281,64.79772733057281,63.79772733057281,62.79772733057281,64.79772733057281
DEV_A,SPY,20240205,202402,SPY,0.0005999999999999894,1,33.520605909623136,33.520605909623136,1,0.4607675289233251,-1,-1,-33.520605909623136,-34.520605909623136,-35.520605909623136,-36.520605909623136,-34.520605909623136
DEV_A,SPY,20240206,202402,SPY,-0.0030000000000000304,-1,1.8252431173097443,-1.8252431173097443,0,0.6278730306709813,1,-1,-1.8252431173097443,-2.8252431173097445,-3.8252431173097445,-4.8252431173097445,-2.8252431173097445
DEV_A,SPY,20240207,202402,SPY,-0.00134999999999999,-1,11.65243728029576,-11.65243728029576,0,0.5738258365644862,1,-1,-11.65243728029576,-12.65243728029576,-13.65243728029576,-14.65243728029576,-12.65243728029576
DEV_A,SPY,20240208,202402,SPY,0.0012500000000000566,1,4.015741761459406,4.015741761459406,1,0.3316801680044349,-1,-1,-4.015741761459406,-5.015741761459406,-6.015741761459406,-7.015741761459406,-5.015741761459406
DEV_A,SPY,20240209,202402,SPY,-0.001999999999999988,-1,17.58874773878588,-17.58874773878588,0,0.5074425037481569,1,-1,-17.58874773878588,-18.58874773878588,-19.58874773878588,-20.58874773878588,-18.58874773878588
DEV_A,SPY,20240212,202402,SPY,-0.0038499999999999923,-1,18.330715049344654,-18.330715049344654,0,0.45785131407257407,-1,1,18.330715049344654,17.330715049344654,16.330715049344654,15.330715049344654,17.330715049344654
DEV_A,SPY,20240213,202402,SPY,0.007400000000000018,1,-14.562225739439372,-14.562225739439372,0,0.6180777894659634,1,1,-14.562225739439372,-15.562225739439372,-16.56222573943937,-17.56222573943937,-15.562225739439372
DEV_A,SPY,20240214,202402,SPY,0.007750000000000035,1,-19.312015658079257,-19.312015658079257,0,0.5336630361088831,1,1,-19.312015658079257,-20.312015658079257,-21.312015658079257,-22.312015658079257,-20.312015658079257
DEV_A,SPY,20240215,202402,SPY,0.005099999999999966,1,38.170654976788256,38.170654976788256,1,0.513441831221337,1,1,38.170654976788256,37.170654976788256,36.170654976788256,35.170654976788256,37.170654976788256
DEV_A,SPY,20240216,202402,SPY,0.006200000000000025,1,35.53323497568956,35.53323497568956,1,0.49295323908051836,-1,-1,-35.53323497568956,-36.53323497568956,-37.53323497568956,-38.53323497568956,-36.53323497568956
DEV_A,SPY,20240220,202402,SPY,0.006500000000000006,1,-23.00753805080617,-23.00753805080617,0,0.6225499908024538,1,1,-23.00753805080617,-24.00753805080617,-25.00753805080617,-26.00753805080617,-24.00753805080617
DEV_A,SPY,20240221,202402,SPY,0.006949999999999956,1,3.230561136179624,3.230561136179624,1,0.5856513720334864,1,1,3.230561136179624,2.230561136179624,1.2305611361796238,0.23056113617962382,2.230561136179624
DEV_A,SPY,20240222,202402,SPY,-0.00795000000000004,-1,29.43241070261349,-29.43241070261349,0,0.38089842294423415,-1,1,29.43241070261349,28.43241070261349,27.43241070261349,26.43241070261349,28.43241070261349
DEV_A,SPY,20240223,202402,SPY,0.003400000000000014,1,-7.268084590438601,-7.268084590438601,0,0.5536881892758159,1,1,-7.268084590438601,-8.268084590438601,-9.268084590438601,-10.268084590438601,-8.268084590438601
DEV_A,SPY,20240226,202402,SPY,-0.00020000000000000573,-1,-37.6633425254561,37.6633425254561,1,0.5809274113568333,1,-1,37.6633425254561,36.6633425254561,35.6633425254561,34.6633425254561,36.6633425254561
DEV_A,SPY,20240227,202402,SPY,-0.0026500000000000135,-1,-14.238255846321596,14.238255846321596,1,0.44750803236511494,-1,1,-14.238255846321596,-15.238255846321596,-16.238255846321596,-17.238255846321596,-15.238255846321596
DEV_A,SPY,20240228,202402,SPY,-0.003899999999999959,-1,9.874788494486166,-9.874788494486166,0,0.441850538583133,-1,1,9.874788494486166,8.874788494486166,7.874788494486166,6.874788494486166,8.874788494486166
DEV_A,SPY,20240229,202402,SPY,-0.0026499999999999857,-1,3.939179126016968,-3.939179126016968,0,0.4360845790105563,-1,1,3.939179126016968,2.939179126016968,1.9391791260169682,0.9391791260169682,2.939179126016968
DEV_A,SPY,20240301,202403,SPY,0.004900000000000002,1,40.11472304311568,40.11472304311568,1,0.3535309752047137,-1,-1,-40.11472304311568,-41.11472304311568,-42.11472304311568,-43.11472304311568,-41.11472304311568
DEV_A,SPY,20240304,202403,SPY,-0.0015500000000000097,-1,1.1703663259965449,-1.1703663259965449,0,0.4215146438482203,-1,1,1.1703663259965449,0.1703663259965449,-0.8296336740034551,-1.8296336740034551,0.1703663259965449
DEV_A,SPY,20240305,202403,SPY,-0.00045000000000000595,-1,-0.7874325764926775,0.7874325764926775,1,0.48429010829874414,-1,1,-0.7874325764926775,-1.7874325764926775,-2.7874325764926775,-3.7874325764926775,-1.7874325764926775
DEV_A,SPY,20240306,202403,SPY,-0.008150000000000018,-1,7.05799347027063,-7.05799347027063,0,0.488692128132526,-1,1,7.05799347027063,6.05799347027063,5.05799347027063,4.05799347027063,6.05799347027063
DEV_A,SPY,20240307,202403,SPY,-0.0030499999999999694,-1,20.59893069846688,-20.59893069846688,0,0.4012936370930528,-1,1,20.59893069846688,19.59893069846688,18.59893069846688,17.59893069846688,19.59893069846688
DEV_A,SPY,20240308,202403,SPY,0.00269999999999998,1,-109.0336830649296,-109.0336830649296,0,0.5922432778940495,1,1,-109.0336830649296,-110.0336830649296,-111.0336830649296,-112.0336830649296,-110.0336830649296
DEV_A,SPY,20240311,202403,SPY,-0.01090000000000002,-1,25.85651085022764,-25.85651085022764,0,0.4263706991463118,-1,1,25.85651085022764,24.85651085022764,23.85651085022764,22.85651085022764,24.85651085022764
DEV_A,SPY,20240312,202403,SPY,-0.004300000000000012,-1,-4.269440574081139,4.269440574081139,1,0.3993229410092833,-1,1,-4.269440574081139,-5.269440574081139,-6.269440574081139,-7.269440574081139,-5.269440574081139
DEV_A,SPY,20240313,202403,SPY,-0.0022999999999999826,-1,7.742035767809194,-7.742035767809194,0,0.49914643022070426,-1,1,7.742035767809194,6.742035767809194,5.742035767809194,4.742035767809194,6.742035767809194
DEV_A,SPY,20240314,202403,SPY,-0.0037000000000000227,-1,-41.40712169059224,41.40712169059224,1,0.39949288598817817,-1,1,-41.40712169059224,-42.40712169059224,-43.40712169059224,-44.40712169059224,-42.40712169059224
DEV_A,SPY,20240315,202403,SPY,0.003049999999999997,1,-22.160565240160487,-22.160565240160487,0,0.6430505226552075,1,1,-22.160565240160487,-23.160565240160487,-24.160565240160487,-25.160565240160487,-23.160565240160487
DEV_A,SPY,20240318,202403,SPY,0.003999999999999976,1,-22.9402487943567,-22.9402487943567,0,0.3983891737568532,-1,-1,22.9402487943567,21.9402487943567,20.9402487943567,19.9402487943567,21.9402487943567
DEV_A,SPY,20240319,202403,SPY,-0.00830000000000003,-1,58.2421904477081,-58.2421904477081,0,0.33873652334207455,-1,1,58.2421904477081,57.2421904477081,56.2421904477081,55.2421904477081,57.2421904477081
DEV_A,SPY,20240320,202403,SPY,-0.00019999999999992246,-1,-4.654139359129484,4.654139359129484,1,0.41252489020763927,-1,1,-4.654139359129484,-5.654139359129484,-6.654139359129484,-7.654139359129484,-5.654139359129484
DEV_A,SPY,20240321,202403,SPY,0.0067000000000000115,1,-3.248707711765365,-3.248707711765365,0,0.5613045215837557,1,1,-3.248707711765365,-4.248707711765364,-5.248707711765364,-6.248707711765364,-4.248707711765364
DEV_A,SPY,20240322,202403,SPY,0.003949999999999995,1,9.583501778086289,9.583501778086289,1,0.48213741623621964,-1,-1,-9.583501778086289,-10.583501778086289,-11.583501778086289,-12.583501778086289,-10.583501778086289
DEV_A,SPY,20240325,202403,SPY,-0.0007499999999999729,-1,-2.113129264137834,2.113129264137834,1,0.5444868449231139,1,-1,2.113129264137834,1.113129264137834,0.11312926413783408,-0.8868707358621659,1.113129264137834
DEV_A,SPY,20240326,202403,SPY,-0.004150000000000001,-1,-0.1919477902063325,0.1919477902063325,1,0.3820969178165627,-1,1,-0.1919477902063325,-1.1919477902063325,-2.1919477902063327,-3.1919477902063327,-1.1919477902063325
DEV_A,SPY,20240327,202403,SPY,-0.002950000000000008,-1,2.4991109062456704,-2.4991109062456704,0,0.5811733038254195,1,-1,-2.4991109062456704,-3.4991109062456704,-4.4991109062456704,-5.4991109062456704,-3.4991109062456704
DEV_A,SPY,20240328,202403,SPY,-0.0032000000000000084,-1,-8.028290596552427,8.028290596552427,1,0.37919323629714086,-1,1,-8.028290596552427,-9.028290596552427,-10.028290596552427,-11.028290596552427,-9.028290596552427
DEV_A,SPY,20240401,202404,SPY,0.003149999999999986,1,-24.900411272213365,-24.900411272213365,0,0.6615321920425773,1,1,-24.900411272213365,-25.900411272213365,-26.900411272213365,-27.900411272213365,-25.900411272213365
DEV_A,SPY,20240402,202404,SPY,0.0007000000000000062,1,7.150795105885219,7.150795105885219,1,0.5540345780780728,1,1,7.150795105885219,6.150795105885219,5.150795105885219,4.150795105885219,6.150795105885219
DEV_A,SPY,20240403,202404,SPY,-0.003500000000000031,-1,-1.344692787749865,1.344692787749865,1,0.6529011190631937,1,-1,1.344692787749865,0.3446927877498649,-0.6553072122501351,-1.655307212250135,0.3446927877498649
DEV_A,SPY,20240404,202404,SPY,0.007050000000000001,1,5.737563987794742,5.737563987794742,1,0.3307587248543827,-1,-1,-5.737563987794742,-6.737563987794742,-7.737563987794742,-8.737563987794742,-6.737563987794742
DEV_A,SPY,20240405,202404,SPY,-0.001650000000000068,-1,70.71126835861423,-70.71126835861423,0,0.5842972413540285,1,-1,-70.71126835861423,-71.71126835861423,-72.71126835861423,-73.71126835861423,-71.71126835861423
DEV_A,SPY,20240408,202404,SPY,-0.0010999999999999899,-1,-15.593569369859257,15.593569369859257,1,0.4967600881409912,-1,1,-15.593569369859257,-16.593569369859257,-17.593569369859257,-18.593569369859257,-16.593569369859257
DEV_A,SPY,20240409,202404,SPY,0.010900000000000049,1,10.05880617155128,10.05880617155128,1,0.548673373143649,1,1,10.05880617155128,9.05880617155128,8.05880617155128,7.05880617155128,9.05880617155128
DEV_A,SPY,20240410,202404,SPY,-0.004950000000000121,-1,-45.71325375345648,45.71325375345648,1,0.4059546565563582,-1,1,-45.71325375345648,-46.71325375345648,-47.71325375345648,-48.71325375345648,-46.71325375345648
DEV_A,SPY,20240411,202404,SPY,-0.006700000000000067,-1,90.26821269792082,-90.26821269792082,0,0.5324125368365882,1,-1,-90.26821269792082,-91.26821269792082,-92.26821269792082,-93.26821269792082,-91.26821269792082
DEV_A,SPY,20240412,202404,SPY,0.000500000000000056,1,-79.57886925694675,-79.57886925694675,0,0.3767398599501242,-1,-1,79.57886925694675,78.57886925694675,77.57886925694675,76.57886925694675,78.57886925694675
DEV_A,SPY,20240415,202404,SPY,0.0071500000000000175,1,-105.5884831956266,-105.5884831956266,0,0.7071742334009073,1,1,-105.5884831956266,-106.5884831956266,-107.5884831956266,-108.5884831956266,-106.5884831956266
DEV_A,SPY,20240416,202404,SPY,-0.002549999999999941,-1,14.696247158807,-14.696247158807,0,0.5614428456001161,1,-1,-14.696247158807,-15.696247158807,-16.696247158806997,-17.696247158806997,-15.696247158807
DEV_A,SPY,20240417,202404,SPY,0.00720000000000004,1,-46.73045082831204,-46.73045082831204,0,0.546316950038803,1,1,-46.73045082831204,-47.73045082831204,-48.73045082831204,-49.73045082831204,-47.73045082831204
DEV_A,SPY,20240418,202404,SPY,0.0008000000000000507,1,-56.86765198246536,-56.86765198246536,0,0.4313824040662909,-1,-1,56.86765198246536,55.86765198246536,54.86765198246536,53.86765198246536,55.86765198246536
DEV_A,SPY,20240419,202404,SPY,-0.005900000000000072,-1,-25.53252761709349,25.53252761709349,1,0.47293687573701293,-1,1,-25.53252761709349,-26.53252761709349,-27.53252761709349,-28.53252761709349,-26.53252761709349
DEV_A,SPY,20240422,202404,SPY,-0.0021500000000000685,-1,71.44034237097819,-71.44034237097819,0,0.3484607905240321,-1,1,71.44034237097819,70.44034237097819,69.44034237097819,68.44034237097819,70.44034237097819
DEV_A,SPY,20240423,202404,SPY,-0.007450000000000012,-1,12.079089794519474,-12.079089794519474,0,0.5130023735575425,1,-1,-12.079089794519474,-13.079089794519474,-14.079089794519474,-15.079089794519474,-13.079089794519474
DEV_A,SPY,20240424,202404,SPY,0.00045000000000000595,1,-8.700295172421903,-8.700295172421903,0,0.41184223759219646,-1,-1,8.700295172421903,7.700295172421903,6.700295172421903,5.700295172421903,7.700295172421903
DEV_A,SPY,20240425,202404,SPY,-0.0007500000000000007,-1,60.12982948181482,-60.12982948181482,0,0.3541679149966768,-1,1,60.12982948181482,59.12982948181482,58.12982948181482,57.12982948181482,59.12982948181482
DEV_A,SPY,20240426,202404,SPY,-0.0008000000000000229,-1,21.01150514302366,-21.01150514302366,0,0.49192904994112263,-1,1,21.01150514302366,20.01150514302366,19.01150514302366,18.01150514302366,20.01150514302366
DEV_A,SPY,20240429,202404,SPY,-0.0050500000000000544,-1,2.351143254233409,-2.351143254233409,0,0.2996024191346714,-1,1,2.351143254233409,1.351143254233409,0.351143254233409,-0.648856745766591,1.351143254233409
DEV_A,SPY,20240430,202404,SPY,0.010500000000000065,1,-55.645591314002594,-55.645591314002594,0,0.47406633422114786,-1,-1,55.645591314002594,54.645591314002594,53.645591314002594,52.645591314002594,54.645591314002594
DEV_A,SPY,20240501,202405,SPY,0.0028000000000000247,1,0.3991697270209275,0.3991697270209275,1,0.6339579551202994,1,1,0.3991697270209275,-0.6008302729790724,-1.6008302729790724,-2.6008302729790724,-0.6008302729790724
DEV_A,SPY,20240502,202405,SPY,0.0037500000000001144,1,27.849076104172063,27.849076104172063,1,0.6795006207347515,1,1,27.849076104172063,26.849076104172063,25.849076104172063,24.849076104172063,26.849076104172063
DEV_A,SPY,20240503,202405,SPY,-0.002549999999999983,-1,38.42313248809025,-38.42313248809025,0,0.7153062949732109,1,-1,-38.42313248809025,-39.42313248809025,-40.42313248809025,-41.42313248809025,-39.42313248809025
DEV_A,SPY,20240506,202405,SPY,0.004699999999999982,1,8.94054596880936,8.94054596880936,1,0.4221042845812746,-1,-1,-8.94054596880936,-9.94054596880936,-10.94054596880936,-11.94054596880936,-9.94054596880936
DEV_A,SPY,20240507,202405,SPY,-0.004049999999999998,-1,17.184623029755567,-17.184623029755567,0,0.3116878461075108,-1,1,17.184623029755567,16.184623029755567,15.184623029755567,14.184623029755567,16.184623029755567
DEV_A,SPY,20240508,202405,SPY,0.006950000000000026,1,-7.162145465421352,-7.162145465421352,0,0.5184296168981047,1,1,-7.162145465421352,-8.162145465421352,-9.162145465421352,-10.162145465421352,-8.162145465421352
DEV_A,SPY,20240509,202405,SPY,-0.0022000000000000075,-1,15.028904562892484,-15.028904562892484,0,0.3329578085629143,-1,1,15.028904562892484,14.028904562892484,13.028904562892484,12.028904562892484,14.028904562892484
DEV_A,SPY,20240510,202405,SPY,0.004049999999999998,1,-8.837826470079063,-8.837826470079063,0,0.4869081769062377,-1,-1,8.837826470079063,7.837826470079063,6.837826470079063,5.837826470079063,7.837826470079063
DEV_A,SPY,20240513,202405,SPY,0.008899999999999963,1,-14.970062675932274,-14.970062675932274,0,0.5541585560670285,1,1,-14.970062675932274,-15.970062675932274,-16.970062675932276,-17.970062675932276,-15.970062675932274
DEV_A,SPY,20240514,202405,SPY,0.0003999999999999837,1,-13.041062009714333,-13.041062009714333,0,0.5172331490613803,1,1,-13.041062009714333,-14.041062009714333,-15.041062009714333,-16.04106200971433,-14.041062009714333
DEV_A,SPY,20240515,202405,SPY,-0.002249999999999988,-1,38.84162257952327,-38.84162257952327,0,0.3743489060069645,-1,1,38.84162257952327,37.84162257952327,36.84162257952327,35.84162257952327,37.84162257952327
DEV_A,SPY,20240516,202405,SPY,0.0005500000000000227,1,-15.654030336599556,-15.654030336599556,0,0.4344439529915603,-1,-1,15.654030336599556,14.654030336599556,13.654030336599556,12.654030336599556,14.654030336599556
DEV_A,SPY,20240517,202405,SPY,0.0014000000000000123,1,-12.28931079296972,-12.28931079296972,0,0.5328769904023781,1,1,-12.28931079296972,-13.28931079296972,-14.28931079296972,-15.28931079296972,-13.28931079296972
DEV_A,SPY,20240520,202405,SPY,0.005150000000000002,1,-16.391129853235796,-16.391129853235796,0,0.4871651024868093,-1,-1,16.391129853235796,15.391129853235796,14.391129853235796,13.391129853235796,15.391129853235796
DEV_A,SPY,20240521,202405,SPY,-0.001899999999999985,-1,-1.1315630669880583,1.1315630669880583,1,0.4661196341702262,-1,1,-1.1315630669880583,-2.1315630669880585,-3.1315630669880585,-4.1315630669880585,-2.1315630669880585
DEV_A,SPY,20240522,202405,SPY,0.0022499999999999187,1,-8.477690054759028,-8.477690054759028,0,0.4843191914187165,-1,-1,8.477690054759028,7.477690054759028,6.477690054759028,5.477690054759028,7.477690054759028
DEV_A,SPY,20240523,202405,SPY,-0.0014000000000000123,-1,-27.947748382197737,27.947748382197737,1,0.5840774202955119,1,-1,27.947748382197737,26.947748382197737,25.947748382197737,24.947748382197737,26.947748382197737
DEV_A,SPY,20240524,202405,SPY,0.0001499999999999696,1,20.228188346144027,20.228188346144027,1,0.4923165023315249,-1,-1,-20.228188346144027,-21.228188346144027,-22.228188346144027,-23.228188346144027,-21.228188346144027
DEV_A,SPY,20240528,202405,SPY,-0.0008500000000000452,-1,3.776221180384652,-3.776221180384652,0,0.43842217172580533,-1,1,3.776221180384652,2.776221180384652,1.7762211803846522,0.7762211803846522,2.776221180384652
DEV_A,SPY,20240529,202405,SPY,-0.002850000000000019,-1,-11.202142869045105,11.202142869045105,1,0.4037046441311944,-1,1,-11.202142869045105,-12.202142869045105,-13.202142869045105,-14.202142869045105,-12.202142869045105
DEV_A,SPY,20240530,202405,SPY,0.00030000000000002247,1,22.889416013531672,22.889416013531672,1,0.4984346532645652,-1,-1,-22.889416013531672,-23.889416013531672,-24.889416013531672,-25.889416013531672,-23.889416013531672
DEV_A,SPY,20240531,202405,SPY,-0.0001500000000000251,-1,6.146872012058147,-6.146872012058147,0,0.4217660927363229,-1,1,6.146872012058147,5.146872012058147,4.146872012058147,3.1468720120581466,5.146872012058147
DEV_A,SPY,20240603,202406,SPY,0.006400000000000017,1,-47.89335798169817,-47.89335798169817,0,0.5702387210092864,1,1,-47.89335798169817,-48.89335798169817,-49.89335798169817,-50.89335798169817,-48.89335798169817
DEV_A,SPY,20240604,202406,SPY,-0.0003999999999999837,-1,-3.7974443656055534,3.7974443656055534,1,0.5937975443889144,1,-1,3.7974443656055534,2.7974443656055534,1.7974443656055534,0.7974443656055534,2.7974443656055534
DEV_A,SPY,20240605,202406,SPY,-0.004599999999999993,-1,35.71700917109194,-35.71700917109194,0,0.4785260172084277,-1,1,35.71700917109194,34.71700917109194,33.71700917109194,32.71700917109194,34.71700917109194
DEV_A,SPY,20240606,202406,SPY,0.006400000000000017,1,-8.60681862807945,-8.60681862807945,0,0.7487518597241403,1,1,-8.60681862807945,-9.60681862807945,-10.60681862807945,-11.60681862807945,-9.60681862807945
DEV_A,SPY,20240607,202406,SPY,-0.0009500000000000203,-1,30.252123912371992,-30.252123912371992,0,0.390856315765289,-1,1,30.252123912371992,29.252123912371992,28.252123912371992,27.252123912371992,29.252123912371992
DEV_A,SPY,20240610,202406,SPY,0.005800000000000027,1,17.042957987570265,17.042957987570265,1,0.5291066133032153,1,1,17.042957987570265,16.042957987570265,15.042957987570265,14.042957987570265,16.042957987570265
DEV_A,SPY,20240611,202406,SPY,-0.0004000000000000392,-1,11.419907448098126,-11.419907448098126,0,0.32298246597295716,-1,1,11.419907448098126,10.419907448098126,9.419907448098126,8.419907448098126,10.419907448098126
DEV_A,SPY,20240612,202406,SPY,-0.0023000000000000242,-1,-19.141227569526475,19.141227569526475,1,0.3657167904903637,-1,1,-19.141227569526475,-20.141227569526475,-21.141227569526475,-22.141227569526475,-20.141227569526475
DEV_A,SPY,20240613,202406,SPY,-0.0009000000000000119,-1,17.743937524311704,-17.743937524311704,0,0.5177361002596442,1,-1,-17.743937524311704,-18.743937524311704,-19.743937524311704,-20.743937524311704,-18.743937524311704
DEV_A,SPY,20240614,202406,SPY,0.008749999999999994,1,35.28643841665272,35.28643841665272,1,0.5624690913747964,1,1,35.28643841665272,34.28643841665272,33.28643841665272,32.28643841665272,34.28643841665272
DEV_A,SPY,20240617,202406,SPY,-0.0012999999999999817,-1,80.94237846973775,-80.94237846973775,0,0.3775312502944667,-1,1,80.94237846973775,79.94237846973775,78.94237846973775,77.94237846973775,79.94237846973775
DEV_A,SPY,20240618,202406,SPY,-0.006900000000000003,-1,7.848076255383095,-7.848076255383095,0,0.3150191166195946,-1,1,7.848076255383095,6.848076255383095,5.848076255383095,4.848076255383095,6.848076255383095
DEV_A,SPY,20240620,202406,SPY,-0.003050000000000039,-1,-64.51340509247972,64.51340509247972,1,0.285066012858642,-1,1,-64.51340509247972,-65.51340509247972,-66.51340509247972,-67.51340509247972,-65.51340509247972
DEV_A,SPY,20240621,202406,SPY,-0.0027499999999999886,-1,-10.112432717756704,10.112432717756704,1,0.38678111950377153,-1,1,-10.112432717756704,-11.112432717756704,-12.112432717756704,-13.112432717756704,-11.112432717756704
DEV_A,SPY,20240624,202406,SPY,-0.005899999999999989,-1,-40.17653704089284,40.17653704089284,1,0.488085758067829,-1,1,-40.17653704089284,-41.17653704089284,-42.17653704089284,-43.17653704089284,-41.17653704089284
DEV_A,SPY,20240625,202406,SPY,0.0038000000000000395,1,-4.414199078481445,-4.414199078481445,0,0.5308680582327141,1,1,-4.414199078481445,-5.414199078481445,-6.414199078481445,-7.414199078481445,-5.414199078481445
DEV_A,SPY,20240626,202406,SPY,-0.0013499999999999762,-1,6.798159246867487,-6.798159246867487,0,0.5643199113307883,1,-1,-6.798159246867487,-7.798159246867487,-8.798159246867488,-9.798159246867488,-7.798159246867487
DEV_A,SPY,20240627,202406,SPY,0.00140000000000004,1,-3.47765609486546,-3.47765609486546,0,0.4660416554683952,-1,-1,3.47765609486546,2.47765609486546,1.47765609486546,0.47765609486546,2.47765609486546
DEV_A,SPY,20240628,202406,SPY,-0.0030499999999999833,-1,-66.6176344189331,66.6176344189331,1,0.39317535907408513,-1,1,-66.6176344189331,-67.6176344189331,-68.6176344189331,-69.6176344189331,-67.6176344189331
DEV_B,QQQ,20240701,202407,QQQ,-0.00040000000000001146,-1,40.84785705965296,-40.84785705965296,0,0.6595496750629273,1,-1,-40.84785705965296,-41.84785705965296,-42.84785705965296,-43.84785705965296,-41.84785705965296
DEV_B,QQQ,20240702,202407,QQQ,-0.008800000000000002,-1,44.84266113494377,-44.84266113494377,0,0.501885297505749,1,-1,-44.84266113494377,-45.84266113494377,-46.84266113494377,-47.84266113494377,-45.84266113494377
